Restaurant name,Rating,Reviews,Location,Cuisine,Yelp Link
KRU,4.2 ,87,Williamsburg - North Side,"Thai, Classy, Trendy",https://www.yelp.com/biz/kru-brooklyn-2
21 Greenpoint,3.9 ,142,Greenpoint,"New American, Burgers, Tapas/Small Plates, Casual, Intimate",https://www.yelp.com/biz/21-greenpoint-brooklyn-2
KRU,4.2 ,87,Williamsburg - North Side,"Thai, Classy, Trendy",https://www.yelp.com/biz/kru-brooklyn-2
21 Greenpoint,3.9 ,142,Greenpoint,"New American, Burgers, Tapas/Small Plates, Casual, Intimate",https://www.yelp.com/biz/21-greenpoint-brooklyn-2
Hudson & Co,3.8 ,874,$$$,"Gastropubs, New American, Cocktail Bars, Intimate",https://www.yelp.com/biz/hudson-and-co-jersey-city
Julia’s,4.6 ,295,Ridgewood,"Bars, New American, Romantic, Casual",https://www.yelp.com/biz/julias-ridgewood
Fiaschetteria Pistoia,4.3 ,371,Alphabet City,"Tuscan, Pasta Shops, Casual, Intimate",https://www.yelp.com/biz/fiaschetteria-pistoia-new-york
Gator,4.3 ,21,Greenpoint,"Desserts, Burgers, New American",https://www.yelp.com/biz/gator-brooklyn
Panela,4.3 ,152,,"Latin American, Spanish, Tapas/Small Plates, Trendy",https://www.yelp.com/biz/panela-hoboken
L’Antagoniste,4.4 ,365,Bedford Stuyvesant,"French, Breakfast & Brunch, Wine Bars, Casual, Intimate",https://www.yelp.com/biz/l-antagoniste-brooklyn
Noula,4.9 ,7,Flatbush,"Haitian, Classy",https://www.yelp.com/biz/noula-new-york
Goku Kitchen,4.6 ,61,Financial District,"Asian Fusion, Japanese, Casual, Touristy",https://www.yelp.com/biz/goku-kitchen-new-york-2
Safari,4.5 ,246,Harlem,"Somali, Breakfast & Brunch, Juice Bars & Smoothies, Casual, Intimate",https://www.yelp.com/biz/safari-new-york
La Casa,4.4 ,337,$$,"Cuban, Dominican, Puerto Rican, Casual, Romantic",https://www.yelp.com/biz/la-casa-hoboken
Jongro BBQ,4.2 ,2.7k,Koreatown,"Korean, Barbeque, Bars, Casual, Trendy",https://www.yelp.com/biz/jongro-bbq-new-york-3
Pasta Louise Cafe,4.3 ,264,Park Slope,"Italian, Pasta Shops, Sandwiches",https://www.yelp.com/biz/pasta-louise-cafe-brooklyn
Junior’s Restaurant,4.0 ,6.5k,Theater District,"Bakeries, Breakfast & Brunch, Burgers, Casual, Touristy",https://www.yelp.com/biz/juniors-restaurant-new-york-9
Upland,4.0 ,1.3k,Flatiron,"New American, Burgers, Casual, Trendy",https://www.yelp.com/biz/upland-new-york
Spiga,4.8 ,83,Upper West Side,"Food Delivery Services, Italian, Personal Chefs",https://www.yelp.com/biz/spiga-new-york-2
Anything At All,3.4 ,53,Roosevelt Island,"New American, Breakfast & Brunch, Touristy, Trendy",https://www.yelp.com/biz/anything-at-all-new-york-2
Landhaus,4.0 ,1 review),DUMBO,Sandwiches,https://www.yelp.com/biz/landhaus-new-york-3
Atti,4.2 ,118,Boerum Hill,"Korean, Barbeque, Desserts",https://www.yelp.com/biz/atti-brooklyn
Upland,4.0 ,1.3k,Flatiron,"New American, Burgers, Casual, Trendy",https://www.yelp.com/biz/upland-new-york
Spiga,4.8 ,83,Upper West Side,"Food Delivery Services, Italian, Personal Chefs",https://www.yelp.com/biz/spiga-new-york-2
Anything At All,3.4 ,53,Roosevelt Island,"New American, Breakfast & Brunch, Touristy, Trendy",https://www.yelp.com/biz/anything-at-all-new-york-2
Landhaus,4.0 ,1 review),DUMBO,Sandwiches,https://www.yelp.com/biz/landhaus-new-york-3
Atti,4.2 ,118,Boerum Hill,"Korean, Barbeque, Desserts",https://www.yelp.com/biz/atti-brooklyn
Trattoria Trecolori,4.1 ,2.9k,Theater District,"Italian, Casual, Classy",https://www.yelp.com/biz/trattoria-trecolori-new-york
Kinoko,5.0 ,11,Greenpoint,"Cajun/Creole, Sushi Bars, Japanese",https://www.yelp.com/biz/kinoko-brooklyn
Boucherie Union Square,4.4 ,1.7k,Gramercy,"Steakhouses, French, Cocktail Bars, Romantic, Upscale",https://www.yelp.com/biz/boucherie-union-square-new-york-2
Yardbird,4.0 ,21,Cobble Hill,"Chicken Shop, Casual, Divey",https://www.yelp.com/biz/yardbird-brooklyn
Mission Ceviche Upper East Side,4.4 ,1.1k,Upper East Side,"Peruvian, Seafood, Cocktail Bars, Trendy, Upscale",https://www.yelp.com/biz/mission-ceviche-upper-east-side-new-york-3
,,,,,
Kinoko,5.0 ,11,Greenpoint,"Cajun/Creole, Sushi Bars, Japanese",https://www.yelp.com/biz/kinoko-brooklyn
Boucherie Union Square,4.4 ,1.7k,Gramercy,"Steakhouses, French, Cocktail Bars, Romantic, Upscale",https://www.yelp.com/biz/boucherie-union-square-new-york-2
Yardbird,4.0 ,21,Cobble Hill,"Chicken Shop, Casual, Divey",https://www.yelp.com/biz/yardbird-brooklyn
Mission Ceviche Upper East Side,4.4 ,1.1k,Upper East Side,"Peruvian, Seafood, Cocktail Bars, Trendy, Upscale",https://www.yelp.com/biz/mission-ceviche-upper-east-side-new-york-3
Chama Mama,4.2 ,180,Upper West Side,"Georgian, Wine Bars, Cocktail Bars, Casual, Trendy",https://www.yelp.com/biz/chama-mama-new-york-6
Felice Montague,3.9 ,92,Brooklyn Heights,"Wine Bars, Italian, Venues & Event Spaces",https://www.yelp.com/biz/felice-montague-brooklyn-4
Alessa Cucina & Bar,4.7 ,27,Midtown West,"Italian, Cocktail Bars, Venues & Event Spaces",https://www.yelp.com/biz/alessa-new-york
Cantina Cubana,4.7 ,26,Alphabet City,"Cuban, Casual, Trendy",https://www.yelp.com/biz/cantina-cubana-new-york
Taco Vista,3.8 ,86,,"Mexican, Bars, Tex-Mex, Touristy, Casual",https://www.yelp.com/biz/taco-vista-new-york-2
Los Dos Hermanos,3.5 ,46,Fort Greene,"Tapas Bars, Mexican, Casual, Romantic",https://www.yelp.com/biz/los-dos-hermanos-brooklyn
Choice Market Bar and Restaurant,4.5 ,22,Clinton Hill,"Breakfast & Brunch, Coffee Roasteries, Hipster, Touristy",https://www.yelp.com/biz/choice-market-bar-and-restaurant-brooklyn
The Red Stache,4.8 ,21,Hell's Kitchen,"Bars, American, Breakfast & Brunch",https://www.yelp.com/biz/the-red-stache-new-york
Pierozek,4.7 ,204,Greenpoint,"Polish, Casual, Trendy",https://www.yelp.com/biz/pierozek-brooklyn
Valla Table,4.6 ,564,Hell's Kitchen,"Thai, Casual, Trendy",https://www.yelp.com/biz/valla-table-new-york
Ambra,4.3 ,47,West Village,"Italian, Touristy",https://www.yelp.com/biz/ambra-new-york
Yaki Taco,2.8 ,4,,"Food Trucks, Japanese",https://www.yelp.com/biz/yaki-taco-new-york-4
Maloya,4.7 ,19,East Williamsburg,"French, Cajun/Creole, Cocktail Bars, Casual, Trendy",https://www.yelp.com/biz/maloya-brooklyn
Revelie Luncheonette,4.7 ,39,South Village,"Salad, Burgers, Sandwiches, Intimate, Casual",https://www.yelp.com/biz/revelie-luncheonette-new-york-2
The Smith,3.9 ,2.3k,Upper West Side,"New American, Breakfast & Brunch, Cocktail Bars, Trendy",https://www.yelp.com/biz/the-smith-new-york-3
Yaki Taco,2.8 ,4,,"Food Trucks, Japanese",https://www.yelp.com/biz/yaki-taco-new-york-4
Maloya,4.7 ,19,East Williamsburg,"French, Cajun/Creole, Cocktail Bars, Casual, Trendy",https://www.yelp.com/biz/maloya-brooklyn
Revelie Luncheonette,4.7 ,39,South Village,"Salad, Burgers, Sandwiches, Intimate, Casual",https://www.yelp.com/biz/revelie-luncheonette-new-york-2
The Smith,3.9 ,2.3k,Upper West Side,"New American, Breakfast & Brunch, Cocktail Bars, Trendy",https://www.yelp.com/biz/the-smith-new-york-3
Miriam,4.1 ,271,Upper West Side,"Mediterranean, Cocktail Bars, Middle Eastern, Trendy",https://www.yelp.com/biz/miriam-new-york
Eleni’s,4.3 ,234,Gramercy,"Greek, Trendy, Classy",https://www.yelp.com/biz/elenis-new-york-3
The Noble,4.2 ,15,Greenpoint,"Mediterranean, Venues & Event Spaces, Wine Bars",https://www.yelp.com/biz/the-noble-brooklyn-2
BBF,4.5 ,42,Lower East Side,"Japanese, Cocktail Bars, Tapas Bars, Classy, Casual",https://www.yelp.com/biz/bbf-new-york-6
Kogane Ramen-Brooklyn Heights,4.2 ,464,Brooklyn Heights,"Ramen, Casual, Intimate",https://www.yelp.com/biz/kogane-ramen-brooklyn-heights-brooklyn
Quality Italian,4.0 ,1.6k,Midtown West,"Italian, Steakhouses, Classy, Trendy",https://www.yelp.com/biz/quality-italian-new-york
,,,,,
Go Nonna,4.5 ,193,Long Island City,"Argentine, Italian, Casual, Intimate",https://www.yelp.com/biz/go-nonna-long-island-city-2
Okiboru House of Tan Tan,4.2 ,11,DUMBO,Ramen,https://www.yelp.com/biz/okiboru-house-of-tan-tan-new-york
Industry Kitchen,3.7 ,1k,$$,"American, Breakfast & Brunch, Cocktail Bars, Casual",https://www.yelp.com/biz/industry-kitchen-new-york
Shanghai 21,4.1 ,2.1k,Chinatown,"Shanghainese, Casual, Touristy",https://www.yelp.com/biz/shanghai-21-new-york-2
Martha’s,4.3 ,36,,"Cocktail Bars, American, Casual, Intimate",https://www.yelp.com/biz/martha-s-hoboken-2
Cafe Alula,4.4 ,101,Greenpoint,"Cafes, Breakfast & Brunch, Lebanese, Casual, Hipster",https://www.yelp.com/biz/cafe-alula-brooklyn
La Vara,4.0 ,443,Cobble Hill,"Spanish, Casual, Intimate",https://www.yelp.com/biz/la-vara-brooklyn
Jora,4.3 ,1k,Hunters Point,"Peruvian, Cocktail Bars, Casual, Romantic",https://www.yelp.com/biz/jora-long-island-city-5
Rice Kitchen,4.7 ,204,South Village,"Korean, Asian Fusion, Casual, Hipster",https://www.yelp.com/biz/rice-kitchen-new-york
Cafe Alula,4.4 ,101,Greenpoint,"Cafes, Breakfast & Brunch, Lebanese, Casual, Hipster",https://www.yelp.com/biz/cafe-alula-brooklyn
La Vara,4.0 ,443,Cobble Hill,"Spanish, Casual, Intimate",https://www.yelp.com/biz/la-vara-brooklyn
Jora,4.3 ,1k,Hunters Point,"Peruvian, Cocktail Bars, Casual, Romantic",https://www.yelp.com/biz/jora-long-island-city-5
Rice Kitchen,4.7 ,204,South Village,"Korean, Asian Fusion, Casual, Hipster",https://www.yelp.com/biz/rice-kitchen-new-york
Peppercorn Station,4.2 ,81,,"Szechuan, Trendy, Casual",https://www.yelp.com/biz/peppercorn-station-jersey-city
House of Thai,3.9 ,369,Long Island City,"Thai, Casual, Romantic",https://www.yelp.com/biz/house-of-thai-long-island-city-4
Chuzo Culture,4.8 ,25,Park Slope,"Chicken Wings, Latin American, Sports Bars, Casual, Intimate",https://www.yelp.com/biz/chuzo-culture-brooklyn-2
Bond ST,4.1 ,64,Chelsea,"Sushi Bars, Japanese, Seafood, Romantic, Hipster",https://www.yelp.com/biz/bond-st-new-york
NARO,4.2 ,89,Midtown West,"Korean, Upscale, Classy",https://www.yelp.com/biz/naro-new-york
Parla,4.4 ,140,Upper West Side,"Pizza, Pasta Shops, Cocktail Bars",https://www.yelp.com/biz/parla-new-york
Fulgurances,3.6 ,24,Greenpoint,"Latin American, Casual, Romantic",https://www.yelp.com/biz/fulgurances-brooklyn
King’s Kitchen,3.9 ,358,Chinatown,"Chinese, Casual, Touristy",https://www.yelp.com/biz/kings-kitchen-new-york-4
Trademark Bar + Kitchen,4.4 ,763,Midtown West,"Venues & Event Spaces, Breakfast & Brunch, American, Casual",https://www.yelp.com/biz/trademark-bar-kitchen-new-york
OTB,4.3 ,187,Williamsburg - South Side,"New American, Breakfast & Brunch, Cocktail Bars, Hipster",https://www.yelp.com/biz/otb-brooklyn
BLACKBARN,3.8 ,755,Flatiron,"New American, Venues & Event Spaces, Trendy, Classy",https://www.yelp.com/biz/blackbarn-new-york
Yara,4.2 ,291,Midtown East,"Lebanese, Mediterranean, Cocktail Bars, Casual, Trendy",https://www.yelp.com/biz/yara-new-york-2
The Cactus Shop,4.3 ,81,Williamsburg - North Side,"Cocktail Bars, Speakeasies, Tacos, Romantic, Hipster",https://www.yelp.com/biz/the-cactus-shop-brooklyn
Hudson Bar Room,3.9 ,29,Midtown West,"Breakfast & Brunch, American, Cocktail Bars, Casual, Romantic",https://www.yelp.com/biz/hudson-bar-room-new-york
Nama,5.0 ,3,Midtown West,Japanese,https://www.yelp.com/biz/nama-new-york
Jack’s Wife Freda,3.9 ,78,Williamsburg - North Side,"Mediterranean, New American, Breakfast & Brunch, Casual, Trendy",https://www.yelp.com/biz/jacks-wife-freda-new-york-5
The Cactus Shop,4.3 ,81,Williamsburg - North Side,"Cocktail Bars, Speakeasies, Tacos, Romantic, Hipster",https://www.yelp.com/biz/the-cactus-shop-brooklyn
Hudson Bar Room,3.9 ,29,Midtown West,"Breakfast & Brunch, American, Cocktail Bars, Casual, Romantic",https://www.yelp.com/biz/hudson-bar-room-new-york
Nama,5.0 ,3,Midtown West,Japanese,https://www.yelp.com/biz/nama-new-york
Jack’s Wife Freda,3.9 ,78,Williamsburg - North Side,"Mediterranean, New American, Breakfast & Brunch, Casual, Trendy",https://www.yelp.com/biz/jacks-wife-freda-new-york-5
Nako,5.0 ,1 review),Brooklyn Heights,"Coffee & Tea, Beer, Wine & Spirits, Sandwiches",https://www.yelp.com/biz/nako-brooklyn-2
Lundy Bros,5.0 ,2,Red Hook,"Seafood, Bars, American, Trendy, Intimate",https://www.yelp.com/biz/lundy-bros-brooklyn
Compton’s,4.6 ,25,Greenpoint,"Sandwiches, Wraps, Burgers, Casual, Hipster",https://www.yelp.com/biz/comptons-brooklyn
Mezcali,4.0 ,165,Financial District,"Tacos, Tapas/Small Plates, Cocktail Bars, Casual, Trendy",https://www.yelp.com/biz/mezcali-new-york
Chica & The Don,4.7 ,35,Flatiron,"Latin American, Empanadas, Cocktail Bars",https://www.yelp.com/biz/chica-and-the-don-new-york
The View at The Battery,3.7 ,53,$$,"New American, Party & Event Planning, Wedding Planning",https://www.yelp.com/biz/the-view-at-the-battery-new-york
Tonii’s Fresh Rice Noodle,4.4 ,390,Chinatown,"Chinese, Noodles, Casual, Divey",https://www.yelp.com/biz/tonii-s-fresh-rice-noodle-new-york
LĒNA,4.4 ,244,Lower East Side,"French, Wine Bars, Cocktail Bars, Casual, Romantic",https://www.yelp.com/biz/l%C4%93na-new-york-8
Wayla,4.0 ,24,DUMBO,"Thai, Food Court",https://www.yelp.com/biz/wayla-brooklyn
Fausto,4.2 ,235,Prospect Heights,"Italian, Cocktail Bars, Casual, Intimate",https://www.yelp.com/biz/fausto-brooklyn
The Beast Next Door,4.3 ,288,Long Island City,"New American, Tapas/Small Plates, Wine Bars, Casual, Intimate",https://www.yelp.com/biz/the-beast-next-door-long-island-city-2
Takumen,4.0 ,328,Hunters Point,"Coffee & Tea, Izakaya, Ramen, Casual, Trendy",https://www.yelp.com/biz/takumen-long-island-city-2
Katsu-Hama,4.0 ,1.7k,Midtown East,"Japanese, Casual, Intimate",https://www.yelp.com/biz/katsu-hama-new-york
While In Kathmandu,4.5 ,272,Ridgewood,"Cafes, Bars, Himalayan/Nepalese, Intimate, Casual",https://www.yelp.com/biz/while-in-kathmandu-ridgewood
Hoek Pizza,4.0 ,105,Red Hook,"Bars, Pizza, Salad, Trendy, Romantic",https://www.yelp.com/biz/hoek-pizza-brooklyn-2
The Grey Dog - Flatiron,4.2 ,230,Flatiron,"Breakfast & Brunch, American, Comfort Food, Trendy",https://www.yelp.com/biz/the-grey-dog-flatiron-new-york-3
The Grey Dog - Flatiron,4.2 ,230,Flatiron,"Breakfast & Brunch, American, Comfort Food, Trendy, Divey",https://www.yelp.com/biz/the-grey-dog-flatiron-new-york-3
Yama Seafood,4.5 ,8,,Seafood,https://www.yelp.com/biz/yama-seafood-jersey-city
Santi,4.9 ,7,Midtown East,"Italian, Desserts, Cocktail Bars",https://www.yelp.com/biz/santi-new-york-2
Fuel Fever,4.5 ,19,DUMBO,"Juice Bars & Smoothies, Mediterranean, Burgers",https://www.yelp.com/biz/fuel-fever-brooklyn-2
Bajeko Sekuwa,4.3 ,149,Sunnyside,"Himalayan/Nepalese, Casual, Trendy",https://www.yelp.com/biz/bajeko-sekuwa-sunnyside
MONO+MONO,4.0 ,1.1k,East Village,"Korean, Cocktail Bars, Desserts, Trendy, Casual",https://www.yelp.com/biz/mono-mono-new-york-9
Wiener Bar,5.0 ,2,Ridgewood,"German, Hipster, Casual",https://www.yelp.com/biz/wiener-bar-queens
Nobu Fifty Seven,4.0 ,1.6k,Midtown West,"Sushi Bars, Japanese, Upscale, Trendy",https://www.yelp.com/biz/nobu-fifty-seven-new-york-2
L’industrie Pizzeria,4.7 ,1.5k,Williamsburg - South Side,"Pizza, Casual, Trendy",https://www.yelp.com/biz/l-industrie-pizzeria-brooklyn
Sky 55 Bar & Grill,4.3 ,33,$$,"Bars, New American, Casual, Trendy",https://www.yelp.com/biz/sky-55-bar-and-grill-new-york
